,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
186,Group 2,task-9172,admin1,T05 Print and send confirmation of receipt,2011-01-24 11:08:25.996000+00:00,complete,2010-12-20 23:00:00.010000+00:00,Resource17,2011-02-14 23:00:00.010000+00:00,General,,case-5113,2011-02-14 23:00:00+00:00,Desk,2011-02-11 12:12:36.819000+00:00
187,EMPTY,task-8840,Resource15,Confirmation of receipt,2011-01-25 07:50:39.572000+00:00,complete,2010-12-30 00:06:40.010000+00:00,Resource15,2011-06-22 23:06:40.020000+00:00,General,,case-5378,2011-06-22 23:06:40+00:00,Internet,2011-06-27 07:48:16.948000+00:00
188,Group 4,task-9402,Resource15,T02 Check confirmation of receipt,2011-01-25 07:50:58.132000+00:00,complete,2010-12-30 00:06:40.010000+00:00,Resource15,2011-06-22 23:06:40.020000+00:00,General,,case-5378,2011-06-22 23:06:40+00:00,Internet,2011-06-27 07:48:16.948000+00:00
189,Group 1,task-9403,Resource15,T06 Determine necessity of stop advice,2011-01-25 07:51:18.222000+00:00,complete,2010-12-30 00:06:40.010000+00:00,Resource15,2011-06-22 23:06:40.020000+00:00,General,,case-5378,2011-06-22 23:06:40+00:00,Internet,2011-06-27 07:48:16.948000+00:00
190,Group 1,task-9405,Resource15,T10 Determine necessity to stop indication,2011-01-25 07:56:09.803000+00:00,complete,2010-12-30 00:06:40.010000+00:00,Resource15,2011-06-22 23:06:40.020000+00:00,General,,case-5378,2011-06-22 23:06:40+00:00,Internet,2011-06-27 07:48:16.948000+00:00
191,Group 3,task-9404,Resource10,T04 Determine confirmation of receipt,2011-01-25 11:06:45.847000+00:00,complete,2010-12-30 00:06:40.010000+00:00,Resource15,2011-06-22 23:06:40.020000+00:00,General,,case-5378,2011-06-22 23:06:40+00:00,Internet,2011-06-27 07:48:16.948000+00:00
192,Group 2,task-9473,Resource15,T05 Print and send confirmation of receipt,2011-01-27 11:36:49.981000+00:00,complete,2010-12-30 00:06:40.010000+00:00,Resource15,2011-06-22 23:06:40.020000+00:00,General,,case-5378,2011-06-22 23:06:40+00:00,Internet,2011-06-27 07:48:16.948000+00:00
193,Group 1,task-8666,Resource21,Confirmation of receipt,2011-01-17 13:15:36.633000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource21,2011-03-13 23:00:00.010000+00:00,General,,case-5351,2011-03-13 23:00:00+00:00,Internet,2011-08-18 06:43:00.267000+00:00
194,Group 1,task-8668,Resource21,T06 Determine necessity of stop advice,2011-01-17 13:20:38.278000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource21,2011-03-13 23:00:00.010000+00:00,General,,case-5351,2011-03-13 23:00:00+00:00,Internet,2011-08-18 06:43:00.267000+00:00
195,EMPTY,task-8670,Resource21,T07-1 Draft intern advice aspect 1,2011-01-18 13:08:06.004000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource21,2011-03-13 23:00:00.010000+00:00,General,,case-5351,2011-03-13 23:00:00+00:00,Internet,2011-08-18 06:43:00.267000+00:00
196,Group 1,task-8811,Resource21,T06 Determine necessity of stop advice,2011-01-18 13:08:35.153000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource21,2011-03-13 23:00:00.010000+00:00,General,,case-5351,2011-03-13 23:00:00+00:00,Internet,2011-08-18 06:43:00.267000+00:00
197,Group 1,task-8812,Resource21,T10 Determine necessity to stop indication,2011-01-18 13:09:19.866000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource21,2011-03-13 23:00:00.010000+00:00,General,,case-5351,2011-03-13 23:00:00+00:00,Internet,2011-08-18 06:43:00.267000+00:00
198,EMPTY,task-8667,Resource21,T02 Check confirmation of receipt,2011-03-30 08:00:52.380000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource21,2011-03-13 23:00:00.010000+00:00,General,,case-5351,2011-03-13 23:00:00+00:00,Internet,2011-08-18 06:43:00.267000+00:00
199,Group 3,task-18390,Resource10,T04 Determine confirmation of receipt,2011-03-30 09:15:20.861000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource21,2011-03-13 23:00:00.010000+00:00,General,,case-5351,2011-03-13 23:00:00+00:00,Internet,2011-08-18 06:43:00.267000+00:00
200,Group 2,task-18443,admin1,T05 Print and send confirmation of receipt,2011-03-31 06:49:54.077000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource21,2011-03-13 23:00:00.010000+00:00,General,,case-5351,2011-03-13 23:00:00+00:00,Internet,2011-08-18 06:43:00.267000+00:00
201,Group 1,task-7955,Resource05,Confirmation of receipt,2011-01-19 10:02:30.901000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource05,2011-02-11 00:06:40.010000+00:00,General,,case-5287,2011-02-11 00:06:40+00:00,Internet,2011-02-16 11:12:40.005000+00:00
202,Group 4,task-8936,Resource05,T02 Check confirmation of receipt,2011-01-19 10:03:09.168000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource05,2011-02-11 00:06:40.010000+00:00,General,,case-5287,2011-02-11 00:06:40+00:00,Internet,2011-02-16 11:12:40.005000+00:00
203,Group 1,task-8937,Resource05,T06 Determine necessity of stop advice,2011-01-19 10:04:13.688000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource05,2011-02-11 00:06:40.010000+00:00,General,,case-5287,2011-02-11 00:06:40+00:00,Internet,2011-02-16 11:12:40.005000+00:00
204,Group 3,task-8938,Resource05,T04 Determine confirmation of receipt,2011-01-19 10:04:31.732000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource05,2011-02-11 00:06:40.010000+00:00,General,,case-5287,2011-02-11 00:06:40+00:00,Internet,2011-02-16 11:12:40.005000+00:00
205,Group 2,task-8940,Resource05,T05 Print and send confirmation of receipt,2011-01-19 10:04:58.566000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource05,2011-02-11 00:06:40.010000+00:00,General,,case-5287,2011-02-11 00:06:40+00:00,Internet,2011-02-16 11:12:40.005000+00:00
206,Group 1,task-8939,Resource05,T10 Determine necessity to stop indication,2011-01-19 10:06:00.493000+00:00,complete,2010-12-17 00:06:40.010000+00:00,Resource05,2011-02-11 00:06:40.010000+00:00,General,,case-5287,2011-02-11 00:06:40+00:00,Internet,2011-02-16 11:12:40.005000+00:00
207,EMPTY,task-9688,Resource07,Confirmation of receipt,2011-01-31 15:19:31.273000+00:00,complete,2011-01-14 00:06:40.010000+00:00,Resource11,2011-03-11 00:06:40.010000+00:00,General,,case-5519,2011-03-11 00:06:40+00:00,Desk,2011-02-24 07:49:04.322000+00:00
208,Group 4,task-10324,Resource07,T02 Check confirmation of receipt,2011-01-31 15:20:02.135000+00:00,complete,2011-01-14 00:06:40.010000+00:00,Resource11,2011-03-11 00:06:40.010000+00:00,General,,case-5519,2011-03-11 00:06:40+00:00,Desk,2011-02-24 07:49:04.322000+00:00
209,Group 1,task-10325,Resource07,T06 Determine necessity of stop advice,2011-01-31 15:20:24.743000+00:00,complete,2011-01-14 00:06:40.010000+00:00,Resource11,2011-03-11 00:06:40.010000+00:00,General,,case-5519,2011-03-11 00:06:40+00:00,Desk,2011-02-24 07:49:04.322000+00:00
210,Group 3,task-10326,Resource10,T04 Determine confirmation of receipt,2011-01-31 15:33:38.948000+00:00,complete,2011-01-14 00:06:40.010000+00:00,Resource11,2011-03-11 00:06:40.010000+00:00,General,,case-5519,2011-03-11 00:06:40+00:00,Desk,2011-02-24 07:49:04.322000+00:00
211,Group 2,task-10333,admin1,T05 Print and send confirmation of receipt,2011-02-02 13:19:51.604000+00:00,complete,2011-01-14 00:06:40.010000+00:00,Resource11,2011-03-11 00:06:40.010000+00:00,General,,case-5519,2011-03-11 00:06:40+00:00,Desk,2011-02-24 07:49:04.322000+00:00
212,Group 1,task-10327,Resource07,T10 Determine necessity to stop indication,2011-02-10 08:17:57.972000+00:00,complete,2011-01-14 00:06:40.010000+00:00,Resource11,2011-03-11 00:06:40.010000+00:00,General,,case-5519,2011-03-11 00:06:40+00:00,Desk,2011-02-24 07:49:04.322000+00:00
213,EMPTY,task-9907,Resource01,Confirmation of receipt,2011-02-09 08:16:53.116000+00:00,complete,2011-01-25 23:00:00.010000+00:00,Resource01,2011-03-22 23:00:00.010000+00:00,General,,case-5561,2011-03-22 23:00:00+00:00,Internet,2011-02-28 10:41:07.295000+00:00
214,Group 4,task-11444,Resource01,T02 Check confirmation of receipt,2011-02-09 08:17:10.172000+00:00,complete,2011-01-25 23:00:00.010000+00:00,Resource01,2011-03-22 23:00:00.010000+00:00,General,,case-5561,2011-03-22 23:00:00+00:00,Internet,2011-02-28 10:41:07.295000+00:00
215,Group 1,task-11445,Resource01,T06 Determine necessity of stop advice,2011-02-09 08:17:43.728000+00:00,complete,2011-01-25 23:00:00.010000+00:00,Resource01,2011-03-22 23:00:00.010000+00:00,General,,case-5561,2011-03-22 23:00:00+00:00,Internet,2011-02-28 10:41:07.295000+00:00
216,EMPTY,task-11446,Resource19,T04 Determine confirmation of receipt,2011-02-10 10:47:31.055000+00:00,complete,2011-01-25 23:00:00.010000+00:00,Resource01,2011-03-22 23:00:00.010000+00:00,General,,case-5561,2011-03-22 23:00:00+00:00,Internet,2011-02-28 10:41:07.295000+00:00
217,Group 2,task-11689,admin1,T05 Print and send confirmation of receipt,2011-02-11 08:07:52.194000+00:00,complete,2011-01-25 23:00:00.010000+00:00,Resource01,2011-03-22 23:00:00.010000+00:00,General,,case-5561,2011-03-22 23:00:00+00:00,Internet,2011-02-28 10:41:07.295000+00:00
218,Group 1,task-11447,Resource01,T10 Determine necessity to stop indication,2011-02-11 10:03:25.763000+00:00,complete,2011-01-25 23:00:00.010000+00:00,Resource01,2011-03-22 23:00:00.010000+00:00,General,,case-5561,2011-03-22 23:00:00+00:00,Internet,2011-02-28 10:41:07.295000+00:00
219,EMPTY,task-1450,Resource36,Confirmation of receipt,2011-03-01 14:45:50.426000+00:00,complete,2010-11-12 23:00:00.010000+00:00,Resource51,2011-01-07 23:00:00.010000+00:00,General,,case-4328,2011-01-07 23:00:00+00:00,Internet,2011-03-21 11:35:29.160000+00:00
220,Group 4,task-14763,Resource36,T02 Check confirmation of receipt,2011-03-01 14:50:01.543000+00:00,complete,2010-11-12 23:00:00.010000+00:00,Resource51,2011-01-07 23:00:00.010000+00:00,General,,case-4328,2011-01-07 23:00:00+00:00,Internet,2011-03-21 11:35:29.160000+00:00
221,Group 1,task-14764,Resource36,T06 Determine necessity of stop advice,2011-03-01 14:50:53.503000+00:00,complete,2010-11-12 23:00:00.010000+00:00,Resource51,2011-01-07 23:00:00.010000+00:00,General,,case-4328,2011-01-07 23:00:00+00:00,Internet,2011-03-21 11:35:29.160000+00:00
222,Group 3,task-14765,Resource36,T04 Determine confirmation of receipt,2011-03-01 14:52:02.024000+00:00,complete,2010-11-12 23:00:00.010000+00:00,Resource51,2011-01-07 23:00:00.010000+00:00,General,,case-4328,2011-01-07 23:00:00+00:00,Internet,2011-03-21 11:35:29.160000+00:00
223,Group 2,task-14767,Resource36,T05 Print and send confirmation of receipt,2011-03-01 14:53:25.806000+00:00,complete,2010-11-12 23:00:00.010000+00:00,Resource51,2011-01-07 23:00:00.010000+00:00,General,,case-4328,2011-01-07 23:00:00+00:00,Internet,2011-03-21 11:35:29.160000+00:00
224,Group 1,task-14766,Resource36,T10 Determine necessity to stop indication,2011-03-01 14:55:04.214000+00:00,complete,2010-11-12 23:00:00.010000+00:00,Resource51,2011-01-07 23:00:00.010000+00:00,General,,case-4328,2011-01-07 23:00:00+00:00,Internet,2011-03-21 11:35:29.160000+00:00
225,EMPTY,task-15739,Resource02,Confirmation of receipt,2011-03-11 13:58:30.063000+00:00,complete,2011-03-09 00:06:40.010000+00:00,Resource02,2011-06-30 23:06:40.020000+00:00,General,,case-6378,2011-06-30 23:06:40+00:00,Internet,2011-06-16 11:55:21.953000+00:00
226,Group 4,task-15946,Resource02,T02 Check confirmation of receipt,2011-03-11 13:58:54.590000+00:00,complete,2011-03-09 00:06:40.010000+00:00,Resource02,2011-06-30 23:06:40.020000+00:00,General,,case-6378,2011-06-30 23:06:40+00:00,Internet,2011-06-16 11:55:21.953000+00:00
227,Group 1,task-15947,Resource02,T06 Determine necessity of stop advice,2011-03-11 13:59:09.837000+00:00,complete,2011-03-09 00:06:40.010000+00:00,Resource02,2011-06-30 23:06:40.020000+00:00,General,,case-6378,2011-06-30 23:06:40+00:00,Internet,2011-06-16 11:55:21.953000+00:00
228,Group 3,task-15948,Resource10,T04 Determine confirmation of receipt,2011-03-11 14:39:35.315000+00:00,complete,2011-03-09 00:06:40.010000+00:00,Resource02,2011-06-30 23:06:40.020000+00:00,General,,case-6378,2011-06-30 23:06:40+00:00,Internet,2011-06-16 11:55:21.953000+00:00
229,Group 2,task-15951,admin1,T05 Print and send confirmation of receipt,2011-03-11 15:08:00.730000+00:00,complete,2011-03-09 00:06:40.010000+00:00,Resource02,2011-06-30 23:06:40.020000+00:00,General,,case-6378,2011-06-30 23:06:40+00:00,Internet,2011-06-16 11:55:21.953000+00:00
230,Group 1,task-15949,Resource02,T10 Determine necessity to stop indication,2011-03-14 10:55:06.135000+00:00,complete,2011-03-09 00:06:40.010000+00:00,Resource02,2011-06-30 23:06:40.020000+00:00,General,,case-6378,2011-06-30 23:06:40+00:00,Internet,2011-06-16 11:55:21.953000+00:00
231,Group 1,task-9679,Resource13,Confirmation of receipt,2011-01-27 10:11:33.565000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
232,Group 4,task-9787,Resource10,T02 Check confirmation of receipt,2011-01-27 10:50:45.604000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
233,Group 3,task-9814,Resource10,T04 Determine confirmation of receipt,2011-01-27 10:50:59.589000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
234,EMPTY,task-9815,Resource13,T05 Print and send confirmation of receipt,2011-02-02 07:28:32.263000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
235,Group 1,task-9788,Resource13,T06 Determine necessity of stop advice,2011-02-02 07:28:50.038000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
236,Group 1,task-10514,Resource13,T10 Determine necessity to stop indication,2011-02-02 07:29:13.189000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
237,Group 1,task-10515,Resource13,T16 Report reasons to hold request,2011-02-02 07:34:01.141000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
238,EMPTY,task-10519,Resource13,T17 Check report Y to stop indication,2011-02-02 07:35:14.052000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
239,Group 3,task-10521,Resource13,T19 Determine report Y to stop indication,2011-02-02 07:35:55.993000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
240,Group 2,task-10522,Resource13,T20 Print report Y to stop indication,2011-02-02 07:36:13.619000+00:00,complete,2011-01-13 00:06:40.010000+00:00,Resource13,2011-03-10 00:06:40.010000+00:00,General,,case-5517,2011-03-10 00:06:40+00:00,Desk,2011-03-03 12:45:12.539000+00:00
241,EMPTY,task-15919,Resource08,Confirmation of receipt,2011-03-17 14:45:51.260000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
242,Group 4,task-16653,Resource08,T02 Check confirmation of receipt,2011-03-17 14:46:05.292000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
243,EMPTY,task-16655,Resource18,T04 Determine confirmation of receipt,2011-03-17 15:09:07.952000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
244,Group 2,task-16658,admin1,T05 Print and send confirmation of receipt,2011-03-21 08:40:02.917000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
245,Group 1,task-16654,Resource08,T06 Determine necessity of stop advice,2011-03-22 13:15:45.552000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
246,Group 1,task-17208,Resource08,T10 Determine necessity to stop indication,2011-03-22 13:16:43.502000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
247,Group 1,task-17210,Resource08,T16 Report reasons to hold request,2011-03-22 13:18:06.052000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
248,Group 4,task-17214,Resource08,T17 Check report Y to stop indication,2011-03-22 13:18:20.530000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
249,EMPTY,task-17215,Resource08,T19 Determine report Y to stop indication,2011-03-22 13:19:09.344000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
250,Group 2,task-17219,Resource08,T20 Print report Y to stop indication,2011-03-22 13:19:25.420000+00:00,complete,2011-03-11 00:06:40.010000+00:00,Resource08,2011-05-05 23:06:40.020000+00:00,General,,case-6413,2011-05-05 23:06:40+00:00,Internet,2011-05-04 14:12:17.687000+00:00
251,EMPTY,task-21171,Resource05,Confirmation of receipt,2011-05-02 07:48:02.020000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
252,Group 4,task-22919,Resource05,T02 Check confirmation of receipt,2011-05-02 07:51:15.270000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
253,Group 3,task-22921,Resource05,T04 Determine confirmation of receipt,2011-05-02 07:51:37.777000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
254,Group 2,task-22922,Resource05,T05 Print and send confirmation of receipt,2011-05-02 07:51:58.263000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
255,Group 1,task-22920,Resource05,T06 Determine necessity of stop advice,2011-05-02 07:52:19.979000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
256,Group 1,task-22924,Resource05,T10 Determine necessity to stop indication,2011-05-02 07:53:19.482000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
257,Group 1,task-22927,Resource05,T16 Report reasons to hold request,2011-05-02 07:56:11.751000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
258,Group 4,task-22931,Resource05,T17 Check report Y to stop indication,2011-05-02 07:57:37.605000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
259,Group 3,task-22934,Resource05,T19 Determine report Y to stop indication,2011-05-02 07:59:10.319000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
260,Group 2,task-22940,Resource05,T20 Print report Y to stop indication,2011-05-02 07:59:23.761000+00:00,complete,2011-03-30 22:00:00.020000+00:00,Resource05,2011-05-25 22:00:00.020000+00:00,General,,case-7094,2011-05-25 22:00:00+00:00,Internet,2011-06-16 12:45:04.264000+00:00
261,EMPTY,task-7221,Resource08,Confirmation of receipt,2011-02-07 07:49:51.378000+00:00,complete,2011-01-06 23:00:00.010000+00:00,Resource08,2011-03-03 23:00:00.010000+00:00,General,,case-5191,2011-03-03 23:00:00+00:00,e-mail,2011-02-08 13:32:39.711000+00:00
262,Group 1,task-11153,Resource08,T06 Determine necessity of stop advice,2011-02-07 07:54:22.518000+00:00,complete,2011-01-06 23:00:00.010000+00:00,Resource08,2011-03-03 23:00:00.010000+00:00,General,,case-5191,2011-03-03 23:00:00+00:00,e-mail,2011-02-08 13:32:39.711000+00:00
263,EMPTY,task-11152,Resource08,T02 Check confirmation of receipt,2011-02-07 07:54:51.568000+00:00,complete,2011-01-06 23:00:00.010000+00:00,Resource08,2011-03-03 23:00:00.010000+00:00,General,,case-5191,2011-03-03 23:00:00+00:00,e-mail,2011-02-08 13:32:39.711000+00:00
264,Group 3,task-11155,Resource08,T04 Determine confirmation of receipt,2011-02-07 07:57:05.110000+00:00,complete,2011-01-06 23:00:00.010000+00:00,Resource08,2011-03-03 23:00:00.010000+00:00,General,,case-5191,2011-03-03 23:00:00+00:00,e-mail,2011-02-08 13:32:39.711000+00:00
265,EMPTY,task-11157,Resource08,T05 Print and send confirmation of receipt,2011-02-07 07:57:47.858000+00:00,complete,2011-01-06 23:00:00.010000+00:00,Resource08,2011-03-03 23:00:00.010000+00:00,General,,case-5191,2011-03-03 23:00:00+00:00,e-mail,2011-02-08 13:32:39.711000+00:00
266,Group 1,task-11154,Resource08,T10 Determine necessity to stop indication,2011-02-07 08:42:27.649000+00:00,complete,2011-01-06 23:00:00.010000+00:00,Resource08,2011-03-03 23:00:00.010000+00:00,General,,case-5191,2011-03-03 23:00:00+00:00,e-mail,2011-02-08 13:32:39.711000+00:00
267,EMPTY,task-15448,Resource15,Confirmation of receipt,2011-03-10 13:19:56.082000+00:00,complete,2011-03-06 00:06:40.010000+00:00,Resource15,2011-05-31 23:06:40.020000+00:00,General,,case-6339,2011-05-31 23:06:40+00:00,Internet,2011-06-20 13:22:26.262000+00:00
268,Group 1,task-15828,Resource15,T06 Determine necessity of stop advice,2011-03-10 13:24:42.827000+00:00,complete,2011-03-06 00:06:40.010000+00:00,Resource15,2011-05-31 23:06:40.020000+00:00,General,,case-6339,2011-05-31 23:06:40+00:00,Internet,2011-06-20 13:22:26.262000+00:00
269,EMPTY,task-15827,Resource18,T02 Check confirmation of receipt,2011-03-17 11:14:32.422000+00:00,complete,2011-03-06 00:06:40.010000+00:00,Resource15,2011-05-31 23:06:40.020000+00:00,General,,case-6339,2011-05-31 23:06:40+00:00,Internet,2011-06-20 13:22:26.262000+00:00
270,Group 3,task-16598,Resource18,T04 Determine confirmation of receipt,2011-03-17 11:14:45.083000+00:00,complete,2011-03-06 00:06:40.010000+00:00,Resource15,2011-05-31 23:06:40.020000+00:00,General,,case-6339,2011-05-31 23:06:40+00:00,Internet,2011-06-20 13:22:26.262000+00:00
271,Group 2,task-16599,admin1,T05 Print and send confirmation of receipt,2011-03-21 08:37:24.642000+00:00,complete,2011-03-06 00:06:40.010000+00:00,Resource15,2011-05-31 23:06:40.020000+00:00,General,,case-6339,2011-05-31 23:06:40+00:00,Internet,2011-06-20 13:22:26.262000+00:00
272,Group 1,task-15829,Resource15,T10 Determine necessity to stop indication,2011-03-25 10:58:30.646000+00:00,complete,2011-03-06 00:06:40.010000+00:00,Resource15,2011-05-31 23:06:40.020000+00:00,General,,case-6339,2011-05-31 23:06:40+00:00,Internet,2011-06-20 13:22:26.262000+00:00
273,EMPTY,task-15528,Resource05,Confirmation of receipt,2011-03-16 08:08:00.882000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
274,Group 1,task-16310,Resource05,T06 Determine necessity of stop advice,2011-03-16 08:08:19.734000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
275,Group 4,task-16308,Resource05,T02 Check confirmation of receipt,2011-03-16 08:08:35.347000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
276,Group 3,task-16312,Resource05,T04 Determine confirmation of receipt,2011-03-16 08:14:53.973000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
277,Group 2,task-16313,Resource05,T05 Print and send confirmation of receipt,2011-03-16 08:16:40.457000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
278,Group 1,task-16311,Resource05,T10 Determine necessity to stop indication,2011-03-16 08:16:54.236000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
