,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
186,EMPTY,task-15528,Resource05,Confirmation of receipt,2011-03-16 08:08:00.882000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
187,Group 1,task-16310,Resource05,T06 Determine necessity of stop advice,2011-03-16 08:08:19.734000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
188,Group 4,task-16308,Resource05,T02 Check confirmation of receipt,2011-03-16 08:08:35.347000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
189,Group 3,task-16312,Resource05,T04 Determine confirmation of receipt,2011-03-16 08:14:53.973000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
190,Group 2,task-16313,Resource05,T05 Print and send confirmation of receipt,2011-03-16 08:16:40.457000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
191,Group 1,task-16311,Resource05,T10 Determine necessity to stop indication,2011-03-16 08:16:54.236000+00:00,complete,2011-02-23 00:06:40.010000+00:00,Resource05,2011-04-19 23:06:40.020000+00:00,General,,case-6345,2011-04-19 23:06:40+00:00,Internet,2011-03-29 08:21:56.682000+00:00
192,EMPTY,task-11308,Resource17,Confirmation of receipt,2011-02-14 08:49:45.134000+00:00,complete,2011-02-05 23:00:00.010000+00:00,Resource17,2011-04-02 22:00:00.020000+00:00,General,,case-5878,2011-04-02 22:00:00+00:00,Internet,2011-03-31 13:40:23.559000+00:00
193,Group 1,task-12132,Resource17,T06 Determine necessity of stop advice,2011-02-14 08:50:40.423000+00:00,complete,2011-02-05 23:00:00.010000+00:00,Resource17,2011-04-02 22:00:00.020000+00:00,General,,case-5878,2011-04-02 22:00:00+00:00,Internet,2011-03-31 13:40:23.559000+00:00
194,EMPTY,task-12131,Resource17,T02 Check confirmation of receipt,2011-02-14 08:50:54.090000+00:00,complete,2011-02-05 23:00:00.010000+00:00,Resource17,2011-04-02 22:00:00.020000+00:00,General,,case-5878,2011-04-02 22:00:00+00:00,Internet,2011-03-31 13:40:23.559000+00:00
195,Group 1,task-12133,Resource17,T10 Determine necessity to stop indication,2011-02-14 08:51:10.694000+00:00,complete,2011-02-05 23:00:00.010000+00:00,Resource17,2011-04-02 22:00:00.020000+00:00,General,,case-5878,2011-04-02 22:00:00+00:00,Internet,2011-03-31 13:40:23.559000+00:00
196,Group 3,task-12134,Resource10,T04 Determine confirmation of receipt,2011-02-14 11:19:09.483000+00:00,complete,2011-02-05 23:00:00.010000+00:00,Resource17,2011-04-02 22:00:00.020000+00:00,General,,case-5878,2011-04-02 22:00:00+00:00,Internet,2011-03-31 13:40:23.559000+00:00
197,Group 2,task-12173,admin1,T05 Print and send confirmation of receipt,2011-02-15 10:22:12.128000+00:00,complete,2011-02-05 23:00:00.010000+00:00,Resource17,2011-04-02 22:00:00.020000+00:00,General,,case-5878,2011-04-02 22:00:00+00:00,Internet,2011-03-31 13:40:23.559000+00:00
198,EMPTY,task-13851,Resource02,Confirmation of receipt,2011-02-28 08:22:36.039000+00:00,complete,2011-02-22 23:00:00.010000+00:00,Resource02,2011-04-19 22:00:00.020000+00:00,General,,case-6148,2011-04-19 22:00:00+00:00,Internet,2011-03-23 13:39:43.350000+00:00
199,Group 1,task-14348,Resource02,T06 Determine necessity of stop advice,2011-02-28 08:23:12.522000+00:00,complete,2011-02-22 23:00:00.010000+00:00,Resource02,2011-04-19 22:00:00.020000+00:00,General,,case-6148,2011-04-19 22:00:00+00:00,Internet,2011-03-23 13:39:43.350000+00:00
200,Group 4,task-14347,Resource02,T02 Check confirmation of receipt,2011-02-28 08:23:30.739000+00:00,complete,2011-02-22 23:00:00.010000+00:00,Resource02,2011-04-19 22:00:00.020000+00:00,General,,case-6148,2011-04-19 22:00:00+00:00,Internet,2011-03-23 13:39:43.350000+00:00
201,Group 1,task-14349,Resource02,T10 Determine necessity to stop indication,2011-02-28 08:40:08.697000+00:00,complete,2011-02-22 23:00:00.010000+00:00,Resource02,2011-04-19 22:00:00.020000+00:00,General,,case-6148,2011-04-19 22:00:00+00:00,Internet,2011-03-23 13:39:43.350000+00:00
202,EMPTY,task-14350,Resource09,T04 Determine confirmation of receipt,2011-02-28 09:43:09.537000+00:00,complete,2011-02-22 23:00:00.010000+00:00,Resource02,2011-04-19 22:00:00.020000+00:00,General,,case-6148,2011-04-19 22:00:00+00:00,Internet,2011-03-23 13:39:43.350000+00:00
203,Group 2,task-14388,admin1,T05 Print and send confirmation of receipt,2011-02-28 13:43:50.132000+00:00,complete,2011-02-22 23:00:00.010000+00:00,Resource02,2011-04-19 22:00:00.020000+00:00,General,,case-6148,2011-04-19 22:00:00+00:00,Internet,2011-03-23 13:39:43.350000+00:00
204,EMPTY,task-10853,Resource23,Confirmation of receipt,2011-02-15 12:54:11.090000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
205,EMPTY,task-12322,Resource23,T02 Check confirmation of receipt,2011-02-16 12:38:55.940000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
206,Group 1,task-12323,Resource23,T06 Determine necessity of stop advice,2011-02-16 12:52:04.901000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
207,Group 3,task-12549,Resource10,T04 Determine confirmation of receipt,2011-02-16 13:58:18.910000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
208,Group 1,task-12557,Resource23,T10 Determine necessity to stop indication,2011-02-16 14:26:24.365000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
209,Group 2,task-12602,admin1,T05 Print and send confirmation of receipt,2011-02-17 14:10:30.022000+00:00,complete,2011-02-03 00:06:40.010000+00:00,Resource23,2011-06-08 23:06:40.020000+00:00,General,,case-5749,2011-06-08 23:06:40+00:00,Internet,2011-06-16 08:00:31.852000+00:00
210,EMPTY,task-15819,Resource08,Confirmation of receipt,2011-03-17 09:55:11.230000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource08,2011-05-03 22:00:00.020000+00:00,General,,case-6385,2011-05-03 22:00:00+00:00,Internet,2011-04-21 06:58:31.264000+00:00
211,EMPTY,task-16562,Resource08,T02 Check confirmation of receipt,2011-03-17 09:58:39.813000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource08,2011-05-03 22:00:00.020000+00:00,General,,case-6385,2011-05-03 22:00:00+00:00,Internet,2011-04-21 06:58:31.264000+00:00
212,Group 1,task-16563,Resource08,T06 Determine necessity of stop advice,2011-03-17 10:05:13.385000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource08,2011-05-03 22:00:00.020000+00:00,General,,case-6385,2011-05-03 22:00:00+00:00,Internet,2011-04-21 06:58:31.264000+00:00
213,EMPTY,task-16568,Resource18,T04 Determine confirmation of receipt,2011-03-17 10:05:28.030000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource08,2011-05-03 22:00:00.020000+00:00,General,,case-6385,2011-05-03 22:00:00+00:00,Internet,2011-04-21 06:58:31.264000+00:00
214,Group 1,task-16570,Resource08,T10 Determine necessity to stop indication,2011-03-17 10:07:13.804000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource08,2011-05-03 22:00:00.020000+00:00,General,,case-6385,2011-05-03 22:00:00+00:00,Internet,2011-04-21 06:58:31.264000+00:00
215,Group 2,task-16571,admin1,T05 Print and send confirmation of receipt,2011-03-21 08:34:15.740000+00:00,complete,2011-03-08 23:00:00.010000+00:00,Resource08,2011-05-03 22:00:00.020000+00:00,General,,case-6385,2011-05-03 22:00:00+00:00,Internet,2011-04-21 06:58:31.264000+00:00
216,EMPTY,task-10085,Resource07,Confirmation of receipt,2011-02-15 14:09:27.025000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
217,Group 4,task-12355,Resource07,T02 Check confirmation of receipt,2011-02-15 14:09:49.796000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
218,Group 3,task-12357,Resource07,T04 Determine confirmation of receipt,2011-02-15 14:10:40.691000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
219,Group 2,task-12358,Resource07,T05 Print and send confirmation of receipt,2011-02-15 14:11:06.077000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
220,Group 1,task-12356,Resource07,T06 Determine necessity of stop advice,2011-02-15 14:11:24.982000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
221,Group 1,task-12359,Resource07,T10 Determine necessity to stop indication,2011-02-15 14:11:46.393000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
222,Group 1,task-12360,Resource07,T11 Create document X request unlicensed,2011-02-24 14:53:25.233000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
223,EMPTY,task-14128,Resource01,T12 Check document X request unlicensed,2011-02-25 08:10:36.708000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
224,EMPTY,task-14193,Resource19,T14 Determine document X request unlicensed,2011-02-28 08:02:43.447000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
225,Group 2,task-14339,Resource07,T15 Print document X request unlicensed,2011-02-28 10:47:00.458000+00:00,complete,2011-01-26 23:00:00.010000+00:00,Resource11,2011-03-23 23:00:00.010000+00:00,General,,case-5597,2011-03-23 23:00:00+00:00,Desk,2011-02-28 10:47:00.573000+00:00
226,EMPTY,task-11244,Resource01,Confirmation of receipt,2011-02-17 14:23:19.194000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
227,Group 4,task-12885,Resource01,T02 Check confirmation of receipt,2011-02-17 14:23:32.337000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
228,Group 3,task-12887,Resource01,T04 Determine confirmation of receipt,2011-02-17 14:23:44.713000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
229,Group 2,task-12888,Resource01,T05 Print and send confirmation of receipt,2011-02-17 14:23:53.838000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
230,Group 1,task-12886,Resource01,T06 Determine necessity of stop advice,2011-03-01 11:36:22.050000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
231,EMPTY,task-14718,Resource01,T10 Determine necessity to stop indication,2011-03-30 12:53:13.440000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
232,Group 1,task-18536,Resource01,T11 Create document X request unlicensed,2011-03-30 14:12:57.295000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
233,EMPTY,task-18540,Resource07,T12 Check document X request unlicensed,2011-03-31 09:18:27.121000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
234,EMPTY,task-18608,Resource19,T14 Determine document X request unlicensed,2011-03-31 12:31:43.007000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
235,Group 2,task-18687,Resource01,T15 Print document X request unlicensed,2011-04-01 07:42:16.646000+00:00,complete,2011-02-04 00:06:40.010000+00:00,Resource11,2011-03-31 23:06:40.020000+00:00,General,,case-5865,2011-03-31 23:06:40+00:00,Internet,2011-04-01 07:42:16.979000+00:00
236,EMPTY,task-9723,Resource02,Confirmation of receipt,2011-02-18 11:31:08.898000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
237,Group 4,task-13033,Resource02,T02 Check confirmation of receipt,2011-02-18 11:31:23.873000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
238,Group 3,task-13036,Resource02,T04 Determine confirmation of receipt,2011-02-18 11:31:39.196000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
239,Group 2,task-13037,Resource02,T05 Print and send confirmation of receipt,2011-02-18 11:31:49.205000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
240,Group 1,task-13034,Resource02,T06 Determine necessity of stop advice,2011-02-18 11:32:05.080000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
241,Group 1,task-13039,Resource02,T10 Determine necessity to stop indication,2011-02-18 11:32:43.980000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
242,Group 1,task-13043,Resource02,T11 Create document X request unlicensed,2011-02-18 11:46:14.108000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
243,Group 4,task-13058,Resource02,T12 Check document X request unlicensed,2011-02-18 11:46:27.790000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
244,Group 3,task-13059,Resource02,T14 Determine document X request unlicensed,2011-02-18 11:46:41.984000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
245,Group 2,task-13060,Resource02,T15 Print document X request unlicensed,2011-02-18 11:48:02.276000+00:00,complete,2011-01-16 23:00:00.010000+00:00,Resource02,2011-03-13 23:00:00.010000+00:00,General,,case-5531,2011-03-13 23:00:00+00:00,Internet,2011-02-18 11:48:02.415000+00:00
246,EMPTY,task-11516,Resource01,Confirmation of receipt,2011-02-17 10:26:11.595000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
247,Group 4,task-12736,Resource01,T02 Check confirmation of receipt,2011-02-17 10:26:27.011000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
248,Group 3,task-12738,Resource01,T04 Determine confirmation of receipt,2011-02-17 10:26:37.683000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
249,Group 1,task-12737,Resource01,T06 Determine necessity of stop advice,2011-02-17 10:26:53.996000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
250,Group 2,task-12739,Resource01,T05 Print and send confirmation of receipt,2011-02-17 10:27:05.458000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
251,Group 1,task-12740,Resource01,T10 Determine necessity to stop indication,2011-02-17 10:28:23.847000+00:00,complete,2011-02-08 23:00:00.010000+00:00,Resource11,2011-04-05 22:00:00.020000+00:00,General,,case-5921,2011-04-05 22:00:00+00:00,Internet,2011-04-04 06:13:48.018000+00:00
252,Group 1,task-26215,Resource06,Confirmation of receipt,2011-05-27 09:57:52.750000+00:00,complete,2011-05-15 23:06:40.020000+00:00,Resource06,2011-09-04 23:06:40.020000+00:00,General,,case-7700,2011-09-04 23:06:40+00:00,Internet,2011-09-22 07:29:32.860000+00:00
253,Group 4,task-26711,Resource06,T02 Check confirmation of receipt,2011-05-27 09:59:07.899000+00:00,complete,2011-05-15 23:06:40.020000+00:00,Resource06,2011-09-04 23:06:40.020000+00:00,General,,case-7700,2011-09-04 23:06:40+00:00,Internet,2011-09-22 07:29:32.860000+00:00
254,Group 3,task-26713,Resource06,T04 Determine confirmation of receipt,2011-05-27 09:59:25.792000+00:00,complete,2011-05-15 23:06:40.020000+00:00,Resource06,2011-09-04 23:06:40.020000+00:00,General,,case-7700,2011-09-04 23:06:40+00:00,Internet,2011-09-22 07:29:32.860000+00:00
255,Group 1,task-26712,Resource06,T06 Determine necessity of stop advice,2011-05-27 09:59:38.595000+00:00,complete,2011-05-15 23:06:40.020000+00:00,Resource06,2011-09-04 23:06:40.020000+00:00,General,,case-7700,2011-09-04 23:06:40+00:00,Internet,2011-09-22 07:29:32.860000+00:00
256,Group 2,task-26714,Resource06,T05 Print and send confirmation of receipt,2011-05-27 09:59:52.144000+00:00,complete,2011-05-15 23:06:40.020000+00:00,Resource06,2011-09-04 23:06:40.020000+00:00,General,,case-7700,2011-09-04 23:06:40+00:00,Internet,2011-09-22 07:29:32.860000+00:00
257,Group 1,task-26715,Resource06,T10 Determine necessity to stop indication,2011-05-27 10:00:48.541000+00:00,complete,2011-05-15 23:06:40.020000+00:00,Resource06,2011-09-04 23:06:40.020000+00:00,General,,case-7700,2011-09-04 23:06:40+00:00,Internet,2011-09-22 07:29:32.860000+00:00
258,EMPTY,task-12239,Resource08,Confirmation of receipt,2011-02-28 15:11:41.938000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
259,EMPTY,task-14575,Resource08,T02 Check confirmation of receipt,2011-02-28 15:12:20.436000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
260,EMPTY,task-14578,Resource18,T04 Determine confirmation of receipt,2011-02-28 15:20:59.567000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
261,Group 1,task-14576,Resource08,T06 Determine necessity of stop advice,2011-03-01 07:25:31.376000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
262,Group 1,task-14628,Resource08,T10 Determine necessity to stop indication,2011-03-01 07:29:51.010000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
263,Group 1,task-14629,Resource08,T16 Report reasons to hold request,2011-03-01 07:34:32.492000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
264,Group 4,task-14633,Resource08,T17 Check report Y to stop indication,2011-03-01 07:35:32.670000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
265,Group 3,task-14638,Resource08,T19 Determine report Y to stop indication,2011-03-01 07:35:50.559000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
266,Group 2,task-14641,Resource08,T20 Print report Y to stop indication,2011-03-01 07:36:13.441000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
267,Group 2,task-14584,admin1,T05 Print and send confirmation of receipt,2011-03-01 09:21:24.622000+00:00,complete,2011-02-13 00:06:40.010000+00:00,Resource08,2011-05-07 23:06:40.020000+00:00,General,,case-5986,2011-05-07 23:06:40+00:00,Internet,2011-06-28 07:35:48.698000+00:00
268,Group 1,task-15104,Resource21,Confirmation of receipt,2011-03-03 12:02:09.062000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
269,EMPTY,task-15113,Resource21,T02 Check confirmation of receipt,2011-03-09 11:12:41.369000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
270,Group 3,task-15630,Resource21,T04 Determine confirmation of receipt,2011-03-09 11:13:20.976000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
271,Group 2,task-15632,admin1,T05 Print and send confirmation of receipt,2011-03-10 09:28:48.972000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
272,Group 1,task-15114,admin2,T06 Determine necessity of stop advice,2011-08-18 06:44:14.462000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource21,2011-04-27 22:00:00.020000+00:00,General,,case-6279,2011-04-27 22:00:00+00:00,Internet,2011-08-18 06:44:13.497000+00:00
273,EMPTY,task-15343,Resource01,Confirmation of receipt,2011-03-24 09:31:41.008000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource11,2011-04-27 22:00:00.020000+00:00,General,,case-6322,2011-04-27 22:00:00+00:00,Internet,2011-03-23 23:00:00.010000+00:00
274,Group 4,task-17530,Resource01,T02 Check confirmation of receipt,2011-03-24 09:32:54.843000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource11,2011-04-27 22:00:00.020000+00:00,General,,case-6322,2011-04-27 22:00:00+00:00,Internet,2011-03-23 23:00:00.010000+00:00
275,Group 3,task-17532,Resource01,T04 Determine confirmation of receipt,2011-03-24 09:33:16.713000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource11,2011-04-27 22:00:00.020000+00:00,General,,case-6322,2011-04-27 22:00:00+00:00,Internet,2011-03-23 23:00:00.010000+00:00
276,Group 2,task-17535,Resource01,T05 Print and send confirmation of receipt,2011-03-24 09:33:35.802000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource11,2011-04-27 22:00:00.020000+00:00,General,,case-6322,2011-04-27 22:00:00+00:00,Internet,2011-03-23 23:00:00.010000+00:00
277,Group 1,task-17531,admin2,T06 Determine necessity of stop advice,2011-03-29 13:41:11.001000+00:00,complete,2011-03-02 23:00:00.010000+00:00,Resource11,2011-04-27 22:00:00.020000+00:00,General,,case-6322,2011-04-27 22:00:00+00:00,Internet,2011-03-23 23:00:00.010000+00:00
278,Group 1,task-15317,Resource04,Confirmation of receipt,2011-03-07 12:36:57.093000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
