,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
358,EMPTY,task-25758,Resource08,T02 Check confirmation of receipt,2011-05-19 12:20:39.344000+00:00,complete,2011-04-25 22:00:00.020000+00:00,Resource08,2011-06-20 22:00:00.020000+00:00,General,,case-7535,2011-06-20 22:00:00+00:00,Desk,2011-05-27 07:10:17.111000+00:00
359,Group 3,task-25763,Resource08,T04 Determine confirmation of receipt,2011-05-19 12:21:11.536000+00:00,complete,2011-04-25 22:00:00.020000+00:00,Resource08,2011-06-20 22:00:00.020000+00:00,General,,case-7535,2011-06-20 22:00:00+00:00,Desk,2011-05-27 07:10:17.111000+00:00
360,EMPTY,task-25764,Resource08,T05 Print and send confirmation of receipt,2011-05-19 12:21:55.516000+00:00,complete,2011-04-25 22:00:00.020000+00:00,Resource08,2011-06-20 22:00:00.020000+00:00,General,,case-7535,2011-06-20 22:00:00+00:00,Desk,2011-05-27 07:10:17.111000+00:00
361,Group 1,task-25762,Resource08,T11 Create document X request unlicensed,2011-05-20 07:12:28.197000+00:00,complete,2011-04-25 22:00:00.020000+00:00,Resource08,2011-06-20 22:00:00.020000+00:00,General,,case-7535,2011-06-20 22:00:00+00:00,Desk,2011-05-27 07:10:17.111000+00:00
362,EMPTY,task-25813,Resource04,T12 Check document X request unlicensed,2011-05-20 08:44:33.248000+00:00,complete,2011-04-25 22:00:00.020000+00:00,Resource08,2011-06-20 22:00:00.020000+00:00,General,,case-7535,2011-06-20 22:00:00+00:00,Desk,2011-05-27 07:10:17.111000+00:00
363,Group 3,task-25824,Resource08,T14 Determine document X request unlicensed,2011-05-20 08:45:30.738000+00:00,complete,2011-04-25 22:00:00.020000+00:00,Resource08,2011-06-20 22:00:00.020000+00:00,General,,case-7535,2011-06-20 22:00:00+00:00,Desk,2011-05-27 07:10:17.111000+00:00
364,EMPTY,task-25825,admin1,T15 Print document X request unlicensed,2011-05-27 07:10:16.853000+00:00,complete,2011-04-25 22:00:00.020000+00:00,Resource08,2011-06-20 22:00:00.020000+00:00,General,,case-7535,2011-06-20 22:00:00+00:00,Desk,2011-05-27 07:10:17.111000+00:00
365,EMPTY,task-22969,Resource15,Confirmation of receipt,2011-05-27 09:46:44.277000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
366,Group 1,task-26701,Resource15,T06 Determine necessity of stop advice,2011-05-27 09:47:03.473000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
367,Group 4,task-26700,Resource15,T02 Check confirmation of receipt,2011-05-27 09:47:20.156000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
368,Group 3,task-26705,Resource15,T04 Determine confirmation of receipt,2011-05-27 09:47:34.696000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
369,Group 2,task-26706,Resource15,T05 Print and send confirmation of receipt,2011-05-27 09:47:47.149000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
370,Group 1,task-26704,Resource15,T10 Determine necessity to stop indication,2011-05-27 09:48:12.185000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
371,Group 1,task-26707,Resource15,T11 Create document X request unlicensed,2011-05-27 10:06:46.107000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
372,Group 4,task-26719,Resource15,T12 Check document X request unlicensed,2011-05-27 10:06:59.586000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
373,Group 3,task-26720,Resource15,T14 Determine document X request unlicensed,2011-05-27 10:07:11.856000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
374,EMPTY,task-26721,admin1,T15 Print document X request unlicensed,2011-06-09 14:49:33.600000+00:00,complete,2011-02-07 00:06:40.010000+00:00,Resource15,2011-05-01 23:06:40.020000+00:00,General,,case-7305,2011-05-01 23:06:40+00:00,Internet,2011-06-09 14:49:33.859000+00:00
375,EMPTY,task-27193,Resource05,Confirmation of receipt,2011-06-06 07:47:31.708000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
376,Group 4,task-27677,Resource05,T02 Check confirmation of receipt,2011-06-06 07:47:46.563000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
377,Group 3,task-27679,Resource05,T04 Determine confirmation of receipt,2011-06-06 07:48:04.553000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
378,Group 2,task-27680,Resource05,T05 Print and send confirmation of receipt,2011-06-06 07:48:19.723000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
379,Group 1,task-27678,Resource05,T06 Determine necessity of stop advice,2011-06-06 07:49:04.495000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
380,Group 1,task-27681,Resource05,T10 Determine necessity to stop indication,2011-06-06 07:49:41.978000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
381,Group 1,task-27683,Resource05,T16 Report reasons to hold request,2011-06-06 07:56:09.998000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
382,Group 4,task-27686,Resource05,T17 Check report Y to stop indication,2011-06-06 07:56:39.135000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
383,Group 1,task-27687,Resource05,T18 Adjust report Y to stop indicition,2011-06-06 07:57:01.276000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
384,Group 4,task-27688,Resource05,T17 Check report Y to stop indication,2011-06-06 07:57:15.624000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
385,Group 1,task-27689,Resource05,T18 Adjust report Y to stop indicition,2011-06-06 07:57:34.132000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
386,Group 4,task-27690,Resource05,T17 Check report Y to stop indication,2011-06-06 07:58:04.754000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
387,Group 3,task-27691,Resource05,T19 Determine report Y to stop indication,2011-06-06 07:58:44.603000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
388,Group 2,task-27692,Resource05,T20 Print report Y to stop indication,2011-06-06 07:59:06.434000+00:00,complete,2011-05-12 23:06:40.020000+00:00,Resource05,2011-07-07 23:06:40.020000+00:00,General,,case-7815,2011-07-07 23:06:40+00:00,Internet,2011-07-12 13:40:36.201000+00:00
389,EMPTY,task-25729,Resource09,Confirmation of receipt,2011-06-07 12:21:39.731000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
390,Group 1,task-28170,Resource09,T06 Determine necessity of stop advice,2011-06-07 12:22:18.227000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
391,Group 1,task-28171,Resource09,T10 Determine necessity to stop indication,2011-06-07 12:25:16.883000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
392,Group 4,task-28169,Resource09,T02 Check confirmation of receipt,2011-06-07 12:33:36.977000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
393,Group 3,task-28188,Resource09,T04 Determine confirmation of receipt,2011-06-07 12:33:59.280000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
394,Group 2,task-28189,Resource09,T05 Print and send confirmation of receipt,2011-06-07 12:34:11.512000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
395,Group 1,task-28172,Resource09,T16 Report reasons to hold request,2011-06-07 12:35:38.902000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
396,Group 4,task-28191,Resource09,T17 Check report Y to stop indication,2011-06-07 12:35:57.851000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
397,Group 3,task-28193,Resource09,T19 Determine report Y to stop indication,2011-06-07 12:36:15.510000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
398,Group 2,task-28195,Resource09,T20 Print report Y to stop indication,2011-06-07 12:36:33.149000+00:00,complete,2011-05-15 22:00:00.020000+00:00,Resource09,2011-07-10 22:00:00.020000+00:00,General,,case-7612,2011-07-10 22:00:00+00:00,Internet,2011-10-31 09:00:36.314000+00:00
399,Group 1,task-28634,admin2,Confirmation of receipt,2011-06-14 13:49:29.332000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
400,Group 4,task-28670,admin2,T02 Check confirmation of receipt,2011-06-14 13:52:59.095000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
401,Group 3,task-28672,admin2,T04 Determine confirmation of receipt,2011-06-15 08:21:17.087000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
402,Group 2,task-28687,TEST,T05 Print and send confirmation of receipt,2011-06-15 08:44:01.474000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
403,Group 1,task-28671,test,T06 Determine necessity of stop advice,2011-06-15 09:12:55.261000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
404,Group 1,task-28694,test,T08 Draft and send request for advice,2011-06-15 09:18:47.458000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
405,Group 1,task-28701,test,T09-3 Process or receive external advice from party 3,2011-06-15 09:23:17.210000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
406,Group 1,task-28703,test,T09-1 Process or receive external advice from party 1,2011-06-15 09:26:16.806000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
407,Group 14,task-28696,Resource26,T07-3 Draft intern advice hold for aspect 3,2011-06-15 09:53:50.708000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
408,Group 1,task-28699,Resource26,T07-5 Draft intern advice aspect 5,2011-06-15 09:54:09.601000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
409,Group 1,task-28700,Resource26,T09-2 Process or receive external advice from party 2,2011-06-15 10:04:01.557000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
410,Group 1,task-28702,Resource26,T09-4 Process or receive external advice from party 4,2011-06-15 10:41:42.494000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
411,Group 15,task-28697,test,T07-2 Draft intern advice aspect 2,2011-06-15 11:46:46.820000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
412,Group 13,task-28695,Resource26,T07-1 Draft intern advice aspect 1,2011-06-16 13:48:40.842000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
413,Group 12,task-28698,Resource26,T07-4 Draft internal advice to hold for type 4,2011-06-16 13:48:58.173000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
414,Group 1,task-28831,Resource26,T06 Determine necessity of stop advice,2011-06-16 13:49:43.934000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
415,Group 1,task-28833,Resource26,T06 Determine necessity of stop advice,2011-06-16 13:50:32.990000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
416,Group 1,task-28834,Resource26,T06 Determine necessity of stop advice,2011-06-16 13:51:57.591000+00:00,complete,2011-06-13 13:37:34.380000+00:00,Resource26,2011-08-08 13:37:34.380000+00:00,General,,case-8061,2011-08-08 13:37:34.380000+00:00,Internet,NaT
417,Group 1,task-28617,admin2,Confirmation of receipt,2011-06-15 06:43:42.105000+00:00,complete,2011-06-10 15:00:10.794000+00:00,Resource26,2011-08-05 15:00:10.794000+00:00,General,,case-8047,2011-08-05 15:00:10.794000+00:00,Internet,NaT
418,Group 4,task-28677,TEST,T02 Check confirmation of receipt,2011-06-15 08:54:47.774000+00:00,complete,2011-06-10 15:00:10.794000+00:00,Resource26,2011-08-05 15:00:10.794000+00:00,General,,case-8047,2011-08-05 15:00:10.794000+00:00,Internet,NaT
419,Group 1,task-28678,Resource26,T06 Determine necessity of stop advice,2011-06-15 09:51:34.970000+00:00,complete,2011-06-10 15:00:10.794000+00:00,Resource26,2011-08-05 15:00:10.794000+00:00,General,,case-8047,2011-08-05 15:00:10.794000+00:00,Internet,NaT
420,Group 1,task-28704,Resource26,T10 Determine necessity to stop indication,2011-06-15 09:55:26.279000+00:00,complete,2011-06-10 15:00:10.794000+00:00,Resource26,2011-08-05 15:00:10.794000+00:00,General,,case-8047,2011-08-05 15:00:10.794000+00:00,Internet,NaT
421,Group 3,task-28692,Resource26,T04 Determine confirmation of receipt,2011-06-15 18:55:28.037000+00:00,complete,2011-06-10 15:00:10.794000+00:00,Resource26,2011-08-05 15:00:10.794000+00:00,General,,case-8047,2011-08-05 15:00:10.794000+00:00,Internet,NaT
422,Group 1,task-28725,Resource26,T03 Adjust confirmation of receipt,2011-06-15 18:55:48.260000+00:00,complete,2011-06-10 15:00:10.794000+00:00,Resource26,2011-08-05 15:00:10.794000+00:00,General,,case-8047,2011-08-05 15:00:10.794000+00:00,Internet,NaT
423,Group 4,task-28726,Resource26,T02 Check confirmation of receipt,2011-06-15 18:59:51.176000+00:00,complete,2011-06-10 15:00:10.794000+00:00,Resource26,2011-08-05 15:00:10.794000+00:00,General,,case-8047,2011-08-05 15:00:10.794000+00:00,Internet,NaT
424,Group 1,task-28666,Resource26,Confirmation of receipt,2011-06-15 11:42:34.168000+00:00,complete,2011-06-14 12:45:00.957000+00:00,Resource26,2011-08-31 12:45:00.957000+00:00,General,,case-8079,2011-08-31 12:45:00.957000+00:00,Internet,NaT
425,Group 4,task-28711,Resource26,T02 Check confirmation of receipt,2011-06-15 19:01:15.678000+00:00,complete,2011-06-14 12:45:00.957000+00:00,Resource26,2011-08-31 12:45:00.957000+00:00,General,,case-8079,2011-08-31 12:45:00.957000+00:00,Internet,NaT
426,Group 1,task-28731,Resource26,T03 Adjust confirmation of receipt,2011-06-15 19:01:53.785000+00:00,complete,2011-06-14 12:45:00.957000+00:00,Resource26,2011-08-31 12:45:00.957000+00:00,General,,case-8079,2011-08-31 12:45:00.957000+00:00,Internet,NaT
427,Group 4,task-28732,Resource10,T02 Check confirmation of receipt,2011-06-16 11:01:54.592000+00:00,complete,2011-06-14 12:45:00.957000+00:00,Resource26,2011-08-31 12:45:00.957000+00:00,General,,case-8079,2011-08-31 12:45:00.957000+00:00,Internet,NaT
428,EMPTY,task-28148,Resource13,Confirmation of receipt,2011-06-16 08:29:10.512000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
429,EMPTY,task-28748,Resource13,T02 Check confirmation of receipt,2011-06-16 08:31:00.907000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
430,Group 1,task-28750,Resource13,T03 Adjust confirmation of receipt,2011-06-16 08:32:05.724000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
431,EMPTY,task-28751,Resource13,T02 Check confirmation of receipt,2011-06-16 08:33:38.794000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
432,Group 1,task-28752,Resource13,T03 Adjust confirmation of receipt,2011-06-16 08:38:06.334000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
433,Group 4,task-28754,Resource13,T02 Check confirmation of receipt,2011-06-16 08:38:26.918000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
434,Group 1,task-28755,Resource13,T03 Adjust confirmation of receipt,2011-06-16 08:40:22.888000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
435,Group 4,task-28756,Resource13,T02 Check confirmation of receipt,2011-06-16 08:40:44.627000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
436,Group 1,task-28757,Resource13,T03 Adjust confirmation of receipt,2011-06-16 08:49:05.232000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
437,Group 4,task-28763,Resource13,T02 Check confirmation of receipt,2011-06-16 08:49:26.714000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
438,Group 1,task-28764,Resource13,T03 Adjust confirmation of receipt,2011-06-16 08:50:46.469000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
439,Group 1,task-28749,Resource13,T06 Determine necessity of stop advice,2011-06-27 11:48:16.435000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
440,EMPTY,task-28765,Resource13,T02 Check confirmation of receipt,2011-06-27 11:49:01.590000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
441,EMPTY,task-29866,Resource13,T04 Determine confirmation of receipt,2011-06-27 11:49:29.835000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
442,EMPTY,task-29867,Resource13,T05 Print and send confirmation of receipt,2011-06-27 11:49:50.828000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
443,Group 1,task-29865,Resource13,T10 Determine necessity to stop indication,2011-06-27 11:50:06.272000+00:00,complete,2011-05-22 23:06:40.020000+00:00,Resource13,2011-09-05 23:06:40.020000+00:00,General,,case-7953,2011-09-05 23:06:40+00:00,Internet,2011-07-28 13:02:44.383000+00:00
444,Group 1,task-28317,Resource05,Confirmation of receipt,2011-06-16 13:10:50.230000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
445,Group 4,task-28821,Resource05,T02 Check confirmation of receipt,2011-06-16 15:43:29.021000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
446,Group 1,task-28822,Resource05,T06 Determine necessity of stop advice,2011-06-16 15:43:58.860000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
447,Group 1,task-28844,Resource05,T06 Determine necessity of stop advice,2011-06-16 15:44:54.732000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
448,Group 1,task-28845,Resource05,T06 Determine necessity of stop advice,2011-06-21 07:10:30.832000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
449,Group 1,task-29255,Resource05,T10 Determine necessity to stop indication,2011-06-21 07:45:18.435000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
450,Group 1,task-28843,Resource05,T03 Adjust confirmation of receipt,2011-06-21 09:41:10.753000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
451,Group 4,task-29298,Resource05,T02 Check confirmation of receipt,2011-06-21 09:41:32.123000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
452,Group 3,task-29300,Resource05,T04 Determine confirmation of receipt,2011-06-21 09:41:51.657000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
453,Group 2,task-29302,Resource05,T05 Print and send confirmation of receipt,2011-06-21 09:42:10.031000+00:00,complete,2011-05-17 23:06:40.020000+00:00,Resource53,2011-07-12 23:06:40.020000+00:00,General,Group 10,case-7980,2011-07-12 23:06:40+00:00,Internet,NaT
